id,position,country,jurisdiction,deputy,list,start,end,before,after,enwiki
Q96418064,Chairman of the Supreme People's Assembly,Q423,Q423,,,,,,,Chairman of the Supreme People's Assembly
Q114595966,Chairperson of the Capital Construction Commission,Q423,,,,,,,,
Q114595975,Chairperson of the Committee for the Peaceful Reunification of the Fatherland,Q423,,,,,,,,
Q114595955,Chairperson of the National Censorship Committee,Q423,,,,,,,,
Q114595971,Chairperson of the National Quality Management Commission,Q423,,,,,,,,
Q114593584,Chairperson of the State Planning Commission of North Korea,Q423,,,,,,,,
Q114595950,Chairperson of the State Price Commission,Q423,,,,,,,,
Q114593575,Chairperson of the State Science and Technology Commission,Q423,,,,,,,,
Q2961990,Chief of General Staff of the Korean People's Army,Q423,,,,,,,,
Q114593604,Director of the Central Bureau of Statistics of North Korea,Q423,,,,,,,,
Q114595990,Director of the National Aerospace Development Administration,Q423,,,,,,,,
Q21328639,Member of the Supreme People's Assembly of North Korea,Q423,Q423,,,,,,,
Q114593691,Minister of Agriculture,Q423,Q423,,,,,,,
Q113947153,Minister of Atomic Energy Industry,,Q423,,,,,,,
Q114593315,Minister of Chemical Industry of North Korea,,Q423,,,,,,,
Q114593358,Minister of Commerce,,Q423,,,,,,,
Q113947161,Minister of Construction and Building-Materials Industry,,Q423,,,,,,,
Q114593693,Minister of Consumer Goods Industry,Q423,Q423,,,,,,,
Q114593431,Minister of Crude Oil of North Korea,,Q423,,,,,,,
Q113947195,Minister of Culture,,Q423,,,,,,,
Q113947130,Minister of Finance (North Korea),Q423,Q423,,,,,,,
Q114593389,Minister of Fisheries of North Korea,,Q423,,,,,,,
Q114593694,Minister of Food Procurement and Administration,Q423,Q423,,,,,,,
Q113470538,Minister of Foreign Affairs of the Democratic People's Republic of Korea,,Q423,,,,,,,
Q113947137,Minister of Foreign Trade of North Korea,,Q423,,,,,,,
Q113947226,Minister of Forestry,,Q423,,,,,,,
Q114593402,Minister of Higher Education of North Korea,,Q423,,,,,,,
Q113947388,Minister of Justice of North Korea,,Q423,,,,,,,
Q113947249,Minister of Labor,,Q423,,,,,,,
Q114593268,Minister of Land and Environment Protection,,Q423,,,,,,,
Q114593273,Minister of Land and Maritime Transport,,Q423,,,,,,,
Q113947277,Minister of Light Industry,,Q423,,,,,,,
Q114593695,Minister of Local Industry,Q423,Q423,,,,,,,
Q114593420,Minister of Machine-Building Industry of North Korea,,Q423,,,,,,,
Q114593410,Minister of Metal Industry of the Democratic People's Republic of Korea,,Q423,,,,,,,
Q114595547,Minister of National Defence,Q423,Q423,,,,,,,
Q113947125,Minister of Post and Telecommunications,,Q423,,,,,,,
Q113947138,Minister of Public Health of North Korea,,Q423,,,,,,,
Q114593696,Minister of Railways,Q423,Q423,,,,,,,
Q114593697,Minister of Shipbuilding,Q423,Q423,,,,,,,
Q114594510,Minister of Social Security,,Q423,,,,,,,
Q114593684,Minister of Sports of the Democratic People's Republic of Korea,,Q423,,,,,,,
Q113947301,Minister of State Construction Control,,Q423,,,,,,,
Q113947341,Minister of State Natural Resources Development,,Q423,,,,,,,
Q114594459,Minister of State Security,,Q423,,,,,,,
Q114593457,Minister of Urban Management of the Democratic People's Republic of Korea,,Q423,,,,,,,
Q114593340,Minister of the Coal Industry of North Korea,,Q423,,,,,,,
Q114593639,Minister of the Electric Power Industry of North Korea,,Q423,,,,,,,
Q114593368,Minister of the Electronics Industry of North Korea,,Q423,,,,,,,
Q114593665,Minister of the Extraction Industry of North Korea,,Q423,,,,,,,
Q30623700,North Korean Ambassador to Germany,Q423,,,,,,,,List of ambassadors of North Korea to Germany
Q107420194,North Korean Ambassador to Syria,Q423,,,,,,,,
Q29025176,North Korean Ambassador to the United Kingdom,Q423,,,,,,,,Ambassador of North Korea to the United Kingdom
Q7240364,Premier of North Korea,Q423,Q423,,,1948-09-09,,,,Premier of North Korea
Q114593490,President of the Academy of Sciences of the Democratic People's Republic of Korea,Q423,Q423,,,,,,,
Q114593549,President of the Board of Education,Q423,,,,,,,,
Q114593476,President of the Central Bank of the Democratic People's Republic of Korea,Q423,,,,,,,,
Q30944956,President of the Presidium of the Supreme People's Assembly,,Q423,,,,,,,Chairman of the Standing Committee of the Supreme People's Assembly
Q114593614,Secretary General of the Cabinet,,Q423,,,,,,,
Q98796817,Secretary General of the Presidium of the Supreme People's Assembly,,Q423,,,,,,,
Q4330651,Supreme Commander of the Korean People's Army,,,,,,,,,Supreme Commander of the Armed Forces of North Korea
Q56876342,Supreme Leader of North Korea,Q423,Q423,,,1940,,,,Supreme Leader (North Korean title)
Q98796533,Vice Chairman of the Supreme People's Assembly,,Q423,,,,,,,
Q24863173,Vice Premier of North Korea,Q423,,,,,,,,Vice Premier of North Korea
Q98704299,Vice President of the Presidium of the Supreme People's Assembly,,Q423,,,,,,,
Q30160586,ambassador of North Korea,Q423,,,Q30160595,,,,,
Q106452621,ambassador of North Korea to Equatorial Guinea,Q423,,,,,,,,
Q106300005,ambassador of North-Korea to Austria,Q423,,,,,,,,
